235,2,0,0
236,2,0,0
237,2,0,0
238,2,0,0
239,2,0,0
240,2,0,0
241,2,0,0
242,2,0,0
243,2,0,0
244,2,0,0
245,2,0,0
246,2,0,0
247,2,0,0
248,2,0,0
249,2,0,0
250,2,0,0
251,2,0,0
252,2,0,0
253,2,0,0
254,2,0,0
255,2,0,0
256,2,0,0
257,2,0,0
258,2,0,0
259,2,0,0
260,2,0,0
261,2,0,0
262,2,0,0
263,2,0,0
264,2,0,0
265,2,0,0
266,2,0,0
267,2,0,0
268,2,0,0
269,2,0,0
270,2,0,0
271,2,0,0
272,2,0,0
273,2,0,0
274,2,0,0
275,2,0,0
276,2,0,0
277,2,0,0
278,2,0,0
279,2,0,0
280,2,0,0
281,2,0,0
282,2,0,0
283,2,0,0
284,2,0,0
285,2,0,0
286,2,0,0
287,2,0,0
288,2,0,0
289,3,0,0
290,3,0,0
291,3,0,0
292,3,0,0
293,3,0,0
294,3,0,0
295,3,0,0
296,3,0,0
297,3,0,0
298,3,0,0
299,3,0,0
300,3,0,0
301,3,0,0
302,3,0,0
303,3,0,0
304,3,0,0
305,3,0,0
306,3,0,0
307,3,0,0
308,3,0,0
309,3,0,0
310,3,0,0
311,3,0,0
312,3,0,0
313,3,0,0
314,3,0,0
315,3,0,0
316,3,0,0
317,3,0,0
318,3,0,0
319,3,0,0
320,3,0,0
321,3,0,0
322,3,0,0
323,3,0,0
324,3,0,0
325,3,0,0
326,3,0,0
327,3,0,0
328,3,0,0
329,3,0,0
330,3,0,0
331,3,0,0
332,3,0,0
333,3,0,0
334,3,0,0
335,3,0,0
336,3,0,0
337,3,0,0
338,3,0,0
339,3,0,0
340,3,0,0
341,3,0,0
342,3,0,0
343,3,0,0
344,3,0,0
345,3,0,0
346,3,0,0
347,3,0,0
348,3,0,0
349,3,0,0
350,3,0,0
351,3,0,0
352,3,0,0
353,3,0,0
354,3,0,0
355,3,0,0
356,3,0,0
357,3,0,0
358,3,0,0
359,3,0,0
360,3,0,0
361,3,0,0
362,3,0,0
363,3,0,0
364,3,0,0
365,3,0,0
366,3,0,0
367,3,0,0
368,3,0,0
369,3,0,0
370,3,0,0
371,3,0,0
372,3,0,0
373,3,0,0
374,3,0,0
375,3,0,0
376,3,0,0
377,3,0,0
378,3,0,0
379,3,0,0
380,3,0,0
381,3,0,0
382,3,0,0
383,3,0,0
384,3,0,0
385,4,0,0
386,4,0,0
387,4,0,0
388,4,0,0
389,4,0,0
390,4,0,0
391,4,0,0
392,4,0,0
393,4,0,0
394,4,0,0
395,4,0,0
396,4,0,0
397,4,0,0
398,4,0,0
399,4,0,0
400,4,0,0
401,4,0,0
402,4,0,0
403,4,0,0
404,4,0,0
405,4,0,0
406,4,0,0
407,4,0,0
408,4,0,0
409,4,0,0
410,4,0,0
411,4,0,0
412,4,0,0
413,4,0,0
414,4,0,0
415,4,0,0
416,4,0,0
417,4,0,0
418,4,0,0
419,4,0,0
420,4,0,0
421,4,0,0
422,4,0,0
423,4,0,0
424,4,0,0
425,4,0,0
426,4,0,0
427,4,0,0
428,4,0,0
429,4,0,0
430,4,0,0
431,4,0,0
432,4,0,0
433,4,0,0
434,4,0,0
435,4,0,0
436,4,0,0
437,4,0,0
438,4,0,0
439,4,0,0
440,4,0,0
441,4,0,0
442,4,0,0
443,4,0,0
444,4,0,0
445,4,0,0
446,4,0,0
447,4,0,0
448,4,0,0
449,4,0,0
450,4,0,0
451,4,0,0
452,4,0,0
453,4,0,0
454,4,0,0
455,4,0,0
456,4,0,0
457,4,0,0
458,4,0,0
459,4,0,0
460,4,0,0
461,4,0,0
462,4,0,0
463,4,0,0
464,4,0,0
465,4,0,0
466,4,0,0
467,4,0,0
468,4,0,0
469,4,0,0
470,4,0,0
471,4,0,0
472,4,0,0
473,4,0,0
474,4,0,0
475,4,0,0
476,4,0,0
477,4,0,0
478,4,0,0
479,4,0,0
480,4,0,0
481,5,0,0
482,5,0,0
483,5,0,0
484,5,0,0
485,5,0,0
486,5,0,0
487,5,0,0
488,5,0,0
489,5,0,0
490,5,0,0
491,5,0,0
492,5,0,0
493,5,0,0
494,5,0,0
495,5,0,0
496,5,0,0
497,5,0,0
498,5,0,0
499,5,0,0
500,5,0,0
501,5,0,0
502,5,0,0
503,5,0,0
504,5,0,0
505,5,0,0
506,5,0,0
507,5,0,0
508,5,0,0
509,5,0,0
510,5,0,0
511,5,0,0
512,5,0,0
513,5,0,0
514,5,0,0
515,5,0,0
516,5,0,0
517,5,0,0
518,5,0,0
519,5,0,0
520,5,0,0
521,5,0,0
522,5,0,0
523,5,0,0
524,5,0,0
525,5,0,0
526,5,0,0
527,5,0,0
528,5,0,0
529,5,0,0
530,5,0,0
531,5,0,0
532,5,0,0
533,5,0,0
534,5,0,0
535,5,0,0
536,5,0,0
537,5,0,0
538,5,0,0
539,5,0,0
540,5,0,0
541,5,0,0
542,5,0,0
543,5,0,0
544,5,0,0
545,5,0,0
546,5,0,0
547,5,0,0
548,5,0,0
549,5,0,0
550,5,0,0
551,5,0,0
552,5,0,0
553,5,0,0
554,5,0,0
555,5,0,0
556,5,0,0
557,5,0,0
558,5,0,0
559,5,0,0
560,5,0,0
561,5,0,0
562,5,0,0
563,5,0,0
564,5,0,0
565,5,0,0
566,5,0,0
567,5,0,0
568,5,0,0
569,5,0,0
570,5,0,0
571,5,0,0
572,5,0,0
573,5,0,0
574,5,0,0
575,5,0,0
576,5,0,0
577,5,0,0
578,6,0,0
579,6,0,0
580,6,0,0
581,6,0,0
582,6,0,0
583,6,0,0
584,6,0,0
585,6,0,0
586,6,0,0
587,6,0,0
588,6,0,0
589,6,0,0
590,6,0,0
591,6,0,0
592,6,0,0
593,6,0,0
594,6,0,0
595,6,0,0
596,6,0,0
597,6,0,0
598,6,0,0
599,6,0,0
600,6,0,0
601,6,0,0
602,6,0,0
603,6,0,0
604,6,0,0
605,6,0,0
606,6,0,0
607,6,0,0
608,6,0,0
609,6,0,0
610,6,0,0
611,6,0,0
612,6,0,0
613,6,0,0
614,6,0,0
615,6,0,0
616,6,0,0
617,6,0,0
618,6,0,0
619,6,0,0
620,6,0,0
621,6,0,0
622,6,0,0
623,6,0,0
624,6,0,0
625,6,0,0
626,6,0,0
627,6,0,0
628,6,0,0
629,6,0,0
630,6,0,0
631,6,0,0
632,6,0,0
633,6,0,0
634,6,0,0
635,6,0,0
636,6,0,0
637,6,0,0
638,6,0,0
639,6,0,0
640,6,0,0
641,6,0,0
642,6,0,0
643,6,0,0
644,6,0,0
645,6,0,0
646,6,0,0
647,6,0,0
648,6,0,0
649,6,0,0
650,6,0,0
651,6,0,0
652,6,0,0
653,6,0,0
654,6,0,0
655,6,0,0
656,6,0,0
657,6,0,0
658,6,0,0
659,6,0,0
660,6,0,0
661,6,0,0
662,6,0,0
663,6,0,0
664,6,0,0
665,6,0,0
666,6,0,0
667,6,0,0
668,6,0,0
669,6,0,0
670,6,0,0
671,6,0,0
672,6,0,0
673,6,0,0
674,7,0,0
675,7,0,0
676,7,0,0
677,7,0,0
678,7,0,0
679,7,0,0
680,7,0,0
681,7,0,0
682,7,0,0
683,7,0,0
684,7,0,0
685,7,0,0
686,7,0,0
687,7,0,0
688,7,0,0
689,7,0,0
690,7,0,0
691,7,0,0
692,7,0,0
693,7,0,0
694,7,0,0
695,7,0,0
696,7,0,0
697,7,0,0
698,7,0,0
699,7,0,0
700,7,0,0
701,7,0,0
702,7,0,0
703,7,0,0
704,7,0,0
705,7,0,0
706,7,0,0
707,7,0,0
708,7,0,0
709,7,0,0
710,7,0,0
711,7,0,0
712,7,0,0
713,7,0,0
714,7,0,0
715,7,0,0
716,7,0,0
717,7,0,0
718,7,0,0
719,7,0,0
720,7,0,0
721,7,0,0
722,7,0,0
723,7,0,0
724,7,0,0
725,7,0,0
726,7,0,0
727,7,0,0
728,7,0,0
729,7,0,0
730,7,0,0
731,7,0,0
732,7,0,0
733,7,0,0
734,7,0,0
735,7,0,0
736,7,0,0
737,7,0,0
738,7,0,0
739,7,0,0
740,7,0,0
741,7,0,0
742,7,0,0
743,7,0,0
744,7,0,0
745,7,0,0
746,7,0,0
747,7,0,0
748,7,0,0
749,7,0,0
750,7,0,0
751,7,0,0
752,7,0,0
753,7,0,0
754,7,0,0
755,7,0,0
756,7,0,0
757,7,0,0
758,7,0,0
759,7,0,0
760,7,0,0
761,7,0,0
762,7,0,0
763,7,0,0
764,7,0,0
765,7,0,0
766,7,0,0
767,7,0,0
768,7,0,0
769,7,0,0
770,7,0,0
771,8,0,0
772,8,0,0
773,8,0,0
774,8,0,0
775,8,0,0
776,8,0,0
777,8,0,0
778,8,0,0
779,8,0,0
780,8,0,0
781,8,0,0
782,8,0,0
783,8,0,0
784,8,0,0
785,8,0,0
786,8,0,0
787,8,0,0
788,8,0,0
789,8,0,0
790,8,0,0
791,8,0,0
792,8,0,0
793,8,0,0
794,8,0,0
795,8,0,0
796,8,0,0
797,8,0,0
798,8,0,0
799,8,0,0
800,8,0,0
801,8,0,0
802,8,0,0
803,8,0,0
804,8,0,0
805,8,0,0
806,8,0,0
807,8,0,0
808,8,0,0
809,8,0,0
810,8,0,0
811,8,0,0
812,8,0,0
813,8,0,0
814,8,0,0
815,8,0,0
816,8,0,0
817,8,0,0
818,8,0,0
819,8,0,0
820,8,0,0
821,8,0,0
822,8,0,0
823,8,0,0
824,8,0,0
825,8,0,0
826,8,0,0
827,8,0,0
828,8,0,0
829,8,0,0
830,8,0,0
831,8,0,0
832,8,0,0
833,8,0,0
834,8,0,0
835,8,0,0
836,8,0,0
837,8,0,0
838,8,0,0
839,8,0,0
840,8,0,0
841,8,0,0
842,8,0,0
843,8,0,0
844,8,0,0
845,8,0,0
846,8,0,0
847,8,0,0
848,8,0,0
849,8,0,0
850,8,0,0
851,8,0,0
852,8,0,0
853,8,0,0
854,8,0,0
855,8,0,0
856,8,0,0
857,8,0,0
858,8,0,0
859,8,0,0
860,8,0,0
861,8,0,0
862,8,0,0
863,8,0,0
864,8,0,0
865,8,0,0
866,8,0,0
867,9,0,0
868,9,0,0
869,9,0,0
870,9,0,0
871,9,0,0
872,9,0,0
873,9,0,0
874,9,0,0
875,9,0,0
876,9,0,0
877,9,0,0
878,9,0,0
879,9,0,0
880,9,0,0
881,9,0,0
882,9,0,0
883,9,0,0
884,9,0,0
885,9,0,0
886,9,0,0
887,9,0,0
888,9,0,0
889,9,0,0
890,9,0,0
891,9,0,0
892,9,0,0
893,9,0,0
894,9,0,0
895,9,0,0
896,9,0,0
897,9,0,0
898,9,0,0
899,9,0,0
900,9,0,0
901,9,0,0
902,9,0,0
903,9,0,0
904,9,0,0
905,9,0,0
906,9,0,0
907,9,0,0
908,9,0,0
909,9,0,0
910,9,0,0
911,9,0,0
912,9,0,0
913,9,0,0
914,9,0,0
915,9,0,0
916,9,0,0
917,9,0,0
918,9,0,0
919,9,0,0
920,9,0,0
921,9,0,0
922,9,0,0
923,9,0,0
924,9,0,0
925,9,0,0
926,9,0,0
927,9,0,0
928,9,0,0
929,9,0,0
930,9,0,0
931,9,0,0
932,9,0,0
933,9,0,0
934,9,0,0
935,9,0,0
936,9,0,0
937,9,0,0
938,9,0,0
939,9,0,0
940,9,0,0
941,9,0,0
942,9,0,0
943,9,0,0
944,9,0,0
945,9,0,0
946,9,0,0
947,9,0,0
948,9,0,0
949,9,0,0
950,9,0,0
951,9,0,0
952,9,0,0
953,9,0,0
954,9,0,0
955,9,0,0
956,9,0,0
957,9,0,0
958,9,0,0
959,9,0,0
960,9,0,0
961,9,0,0
962,9,0,0
963,10,0,0
964,10,0,0
965,10,0,0
966,10,0,0
967,10,0,0
968,10,0,0
969,10,0,0
970,10,0,0
971,10,0,0
972,10,0,0
973,10,0,0
974,10,0,0
975,10,0,0
976,10,0,0
977,10,0,0
978,10,0,0
979,10,0,0
980,10,0,0
981,10,0,0
982,10,0,0
983,10,0,0
984,10,0,0
985,10,0,0
986,10,0,0
987,10,0,0
988,10,0,0
989,10,0,0
990,10,0,0
991,10,0,0
992,10,0,0
993,10,0,0
994,10,0,0
995,10,0,0
996,10,0,0
997,10,0,0
998,10,0,0
999,10,0,0
1000,10,0,0
1001,10,0,0
1002,10,0,0
1003,10,0,0
1004,10,0,0
1005,10,0,0
1006,10,0,0
1007,10,0,0
1008,10,0,0
1009,10,0,0
1010,10,0,0
1011,10,0,0
1012,10,0,0
1013,10,0,0
1014,10,0,0
1015,10,0,0
1016,10,0,0
1017,10,0,0
1018,10,0,0
1019,10,0,0
1020,10,0,0
1021,10,0,0
1022,10,0,0
1023,10,0,0
1024,10,0,0
1025,10,0,0
1026,10,0,0
1027,10,0,0
1028,10,0,0
1029,10,0,0
1030,10,0,0
1031,10,0,0
1032,10,0,0
1033,10,0,0
1034,10,0,0
1035,10,0,0
1036,10,0,0
1037,10,0,0
1038,10,0,0
1039,10,0,0
1040,10,0,0
1041,10,0,0
1042,10,0,0
1043,10,0,0
1044,10,0,0
1045,10,0,0
1046,10,0,0
1047,10,0,0
1048,10,0,0
1049,10,0,0
1050,10,0,0
1051,10,0,0
1052,10,0,0
1053,10,0,0
1054,10,0,0
1055,10,0,0
1056,10,0,0
1057,10,0,0
1058,10,0,0
1059,10,0,0
1060,11,0,0
1061,11,0,0
1062,11,0,0
1063,11,0,0
1064,11,0,0
1065,11,0,0
1066,11,0,0
1067,11,0,0
1068,11,0,0
1069,11,0,0
1070,11,0,0
1071,11,0,0
1072,11,0,0
1073,11,0,0
1074,11,0,0
1075,11,0,0
1076,11,0,0
1077,11,0,0
1078,11,0,0
1079,11,0,0
1080,11,0,0
1081,11,0,0
1082,11,0,0
1083,11,0,0
1084,11,0,0
1085,11,0,0
1086,11,0,0
1087,11,0,0
1088,11,0,0
1089,11,0,0
1090,11,0,0
1091,11,0,0
1092,11,0,0
1093,11,0,0
1094,11,0,0
1095,11,0,0
1096,11,0,0
1097,11,0,0
1098,11,0,0
1099,11,0,0
1100,11,0,0
1101,11,0,0
1102,11,0,0
1103,11,0,0
1104,11,0,0
1105,11,0,0
1106,11,0,0
1107,11,0,0
1108,11,0,0
1109,11,0,0
1110,11,0,0
1111,11,0,0
1112,11,0,0
1113,11,0,0
1114,11,0,0
1115,11,0,0
1116,11,0,0
1117,11,0,0
1118,11,0,0
1119,11,0,0
1120,11,0,0
1121,11,0,0
1122,11,0,0
1123,11,0,0
1124,11,0,0
1125,11,0,0
1126,11,0,0
1127,11,0,0
1128,11,0,0
1129,11,0,0
1130,11,0,0
1131,11,0,0
1132,11,0,0
1133,11,0,0
1134,11,0,0
1135,11,0,0
1136,11,0,0
1137,11,0,0
1138,11,0,0
1139,11,0,0
1140,11,0,0
1141,11,0,0
1142,11,0,0
1143,11,0,0
1144,11,0,0
1145,11,0,0
1146,11,0,0
1147,11,0,0
1148,11,0,0
1149,11,0,0
1150,11,0,0
1151,11,0,0
1152,11,0,0
1153,11,0,0
1154,11,0,0
1155,11,0,0
1156,12,0,0
1157,12,0,0
1158,12,0,0
1159,12,0,0
1160,12,0,0
1161,12,0,0
1162,12,0,0
1163,12,0,0
1164,12,0,0
1165,12,0,0
1166,12,0,0
1167,12,0,0
1168,12,0,0
1169,12,0,0
1170,12,0,0
1171,12,0,0
1172,12,0,0
1173,12,0,0
1174,12,0,0
1175,12,0,0
1176,12,0,0
1177,12,0,0
1178,12,0,0
1179,12,0,0
1180,12,0,0
1181,12,0,0
1182,12,0,0
1183,12,0,0
1184,12,0,0
1185,12,0,0
1186,12,0,0
1187,12,0,0
1188,12,0,0
1189,12,0,0
1190,12,0,0
1191,12,0,0
1192,12,0,0
1193,12,0,0
1194,12,0,0
1195,12,0,0
1196,12,0,0
1197,12,0,0
1198,12,0,0
1199,12,0,0
1200,12,0,0
1201,12,0,0
1202,12,0,0
1203,12,0,0
1204,12,0,0
1205,12,0,0
1206,12,0,0
1207,12,0,0
1208,12,0,0
1209,12,0,0
1210,12,0,0
1211,12,0,0
1212,12,0,0
1213,12,0,0
1214,12,0,0
1215,12,0,0
1216,12,0,0
1217,12,0,0
1218,12,0,0
1219,12,0,0
1220,12,0,0
1221,12,0,0
1222,12,0,0
1223,12,0,0
1224,12,0,0
1225,12,0,0
1226,12,0,0
1227,12,0,0
1228,12,0,0
1229,12,0,0
1230,12,0,0
1231,12,0,0
1232,12,0,0
1233,12,0,0
1234,12,0,0
1235,12,0,0
1236,12,0,0
1237,12,0,0
1238,12,0,0
1239,12,0,0
1240,12,0,0
1241,12,0,0
1242,12,0,0
1243,12,0,0
1244,12,0,0
1245,12,0,0
1246,12,0,0
1247,12,0,0
1248,12,0,0
1249,12,0,0
1250,12,0,0
1251,12,0,0
1252,13,0,0
1253,13,0,0
1254,13,0,0
1255,13,0,0
1256,13,0,0
1257,13,0,0
1258,13,0,0
1259,13,0,0
1260,13,0,0
1261,13,0,0
1262,13,0,0
1263,13,0,0
1264,13,0,0
1265,13,0,0
1266,13,0,0
1267,13,0,0
1268,13,0,0
1269,13,0,0
1270,13,0,0
1271,13,0,0
1272,13,0,0
1273,13,0,0
1274,13,0,0
1275,13,0,0
1276,13,0,0
1277,13,0,0
1278,13,0,0
1279,13,0,0
1280,13,0,0
1281,13,0,0
1282,13,0,0
1283,13,0,0
1284,13,0,0
1285,13,0,0
1286,13,0,0
1287,13,0,0
1288,13,0,0
1289,13,0,0
1290,13,0,0
1291,13,0,0
1292,13,0,0
1293,13,0,0
1294,13,0,0
1295,13,0,0
1296,13,0,0
1297,13,0,0
1298,13,0,0
1299,13,0,0
1300,13,0,0
1301,13,0,0
1302,13,0,0
1303,13,0,0
1304,13,0,0
1305,13,0,0
1306,13,0,0
1307,13,0,0
1308,13,0,0
1309,13,0,0
1310,13,0,0
1311,13,0,0
1312,13,0,0
1313,13,0,0
1314,13,0,0
1315,13,0,0
1316,13,0,0
1317,13,0,0
1318,13,0,0
1319,13,0,0
1320,13,0,0
1321,13,0,0
1322,13,0,0
1323,13,0,0
1324,13,0,0
1325,13,0,0
1326,13,0,0
1327,13,0,0
1328,13,0,0
1329,13,0,0
1330,13,0,0
1331,13,0,0
1332,13,0,0
1333,13,0,0
1334,13,0,0
1335,13,0,0
1336,13,0,0
1337,13,0,0
1338,13,0,0
1339,13,0,0
1340,13,0,0
1341,13,0,0
1342,13,0,0
1343,13,0,0
1344,13,0,0
1345,13,0,0
1346,13,0,0
1347,13,0,0
1348,13,0,0
1349,14,0,0
1350,14,0,0
1351,14,0,0
1352,14,0,0
1353,14,0,0
1354,14,0,0
1355,14,0,0
1356,14,0,0
1357,14,0,0
1358,14,0,0
1359,14,0,0
1360,14,0,0
1361,14,0,0
1362,14,0,0
1363,14,0,0
1364,14,0,0
1365,14,0,0
1366,14,0,0
1367,14,0,0
1368,14,0,0
1369,14,0,0
1370,14,0,0
1371,14,0,0
1372,14,0,0
1373,14,0,0
1374,14,0,0
1375,14,0,0
1376,14,0,0
1377,14,0,0
1378,14,0,0
1379,14,0,0
1380,14,0,0
1381,14,0,0
1382,14,0,0
1383,14,0,0
1384,14,0,0
1385,14,0,0
1386,14,0,0
1387,14,0,0
1388,14,0,0
1389,14,0,0
1390,14,0,0
1391,14,0,0
1392,14,0,0
1393,14,0,0
1394,14,0,0
1395,14,0,0
1396,14,0,0
1397,14,0,0
1398,14,0,0
1399,14,0,0
1400,14,0,0
1401,14,0,0
1402,14,0,0
1403,14,0,0
1404,14,0,0
1405,14,0,0
1406,14,0,0
1407,14,0,0
1408,14,0,0
1409,14,0,0
1410,14,0,0
1411,14,0,0
1412,14,0,0
1413,14,0,0
1414,14,0,0
1415,14,0,0
1416,14,0,0
1417,14,0,0
1418,14,0,0
1419,14,0,0
1420,14,0,0
1421,14,0,0
1422,14,0,0
1423,14,0,0
1424,14,0,0
1425,14,0,0
1426,14,0,0
1427,14,0,0
1428,14,0,0
1429,14,0,0
1430,14,0,0
1431,14,0,0
1432,14,0,0
1433,14,0,0
1434,14,0,0
1435,14,0,0
1436,14,0,0
1437,14,0,0
1438,14,0,0
1439,14,0,0
1440,14,0,0
1441,14,0,0
1442,14,0,0
1443,14,0,0
1444,14,0,0
1445,15,0,0
1446,15,0,0
1447,15,0,0
1448,15,0,0
1449,15,0,0
1450,15,0,0
1451,15,0,0
1452,15,0,0
1453,15,0,0
1454,15,0,0
1455,15,0,0
1456,15,0,0
1457,15,0,0
1458,15,0,0
1459,15,0,0
1460,15,0,0
1461,15,0,0
1462,15,0,0
1463,15,0,0
1464,15,0,0
1465,15,0,0
1466,15,0,0
1467,15,0,0
1468,15,0,0
1469,15,0,0
1470,15,0,0
1471,15,0,0
1472,15,0,0
1473,15,0,0
1474,15,0,0
1475,15,0,0
1476,15,0,0
1477,15,0,0
1478,15,0,0
1479,15,0,0
1480,15,0,0
1481,15,0,0
1482,15,0,0
1483,15,0,0
1484,15,0,0
1485,15,0,0
1486,15,0,0
1487,15,0,0
1488,15,0,0
1489,15,0,0
1490,15,0,0
1491,15,0,0
1492,15,0,0
1493,15,0,0
1494,15,0,0
1495,15,0,0
1496,15,0,0
1497,15,0,0
1498,15,0,0
1499,15,0,0
1500,15,0,0
1501,15,0,0
1502,15,0,0
1503,15,0,0
1504,15,0,0
1505,15,0,0
1506,15,0,0
1507,15,0,0
1508,15,0,0
1509,15,0,0
1510,15,0,0
1511,15,0,0
1512,15,0,0
1513,15,0,0
1514,15,0,0
1515,15,0,0
1516,15,0,0
1517,15,0,0
1518,15,0,0
1519,15,0,0
1520,15,0,0
1521,15,0,0
1522,15,0,0
1523,15,0,0
1524,15,0,0
1525,15,0,0
1526,15,0,0
1527,15,0,0
1528,15,0,0
1529,15,0,0
1530,15,0,0
1531,15,0,0
1532,15,0,0
1533,15,0,0
1534,15,0,0
1535,15,0,0
1536,15,0,0
1537,15,0,0
1538,15,0,0
1539,15,0,0
1540,15,0,0
1541,15,0,0
1542,16,0,0
1543,16,0,0
1544,16,0,0
1545,16,0,0
1546,16,0,0
1547,16,0,0
1548,16,0,0
1549,16,0,0
1550,16,0,0
1551,16,0,0
1552,16,0,0
1553,16,0,0
1554,16,0,0
1555,16,0,0
1556,16,0,0
1557,16,0,0
1558,16,0,0
1559,16,0,0
1560,16,0,0
1561,16,0,0
1562,16,0,0
1563,16,0,0
1564,16,0,0
1565,16,0,0
1566,16,0,0
1567,16,0,0
1568,16,0,0
1569,16,0,0
1570,16,0,0
1571,16,0,0
1572,16,0,0
1573,16,0,0
1574,16,0,0
1575,16,0,0
1576,16,0,0
1577,16,0,0
1578,16,0,0
1579,16,0,0
1580,16,0,0
1581,16,0,0
1582,16,0,0
1583,16,0,0
1584,16,0,0
1585,16,0,0
1586,16,0,0
1587,16,0,0
1588,16,0,0
1589,16,0,0
1590,16,0,0
1591,16,0,0
1592,16,0,0
1593,16,0,0
1594,16,0,0
1595,16,0,0
1596,16,0,0
1597,16,0,0
1598,16,0,0
1599,16,0,0
1600,16,0,0
1601,16,0,0
1602,16,0,0
1603,16,0,0
1604,16,0,0
1605,16,0,0
1606,16,0,0
1607,16,0,0
1608,16,0,0
1609,16,0,0
1610,16,0,0
1611,16,0,0
1612,16,0,0
1613,16,0,0
1614,16,0,0
1615,16,0,0
1616,16,0,0
1617,16,0,0
1618,16,0,0
1619,16,0,0
1620,16,0,0
1621,16,0,0
1622,16,0,0
1623,16,0,0
1624,16,0,0
1625,16,0,0
1626,16,0,0
1627,16,0,0
1628,16,0,0
1629,16,0,0
1630,16,0,0
1631,16,0,0
1632,16,0,0
1633,16,0,0
1634,16,0,0
1635,16,0,0
1636,16,0,0
1637,16,0,0
1638,17,0,0
1639,17,0,0
1640,17,0,0
1641,17,0,0
1642,17,0,0
1643,17,0,0
1644,17,0,0
1645,17,0,0
1646,17,0,0
1647,17,0,0
1648,17,0,0
1649,17,0,0
1650,17,0,0
1651,17,0,0
1652,17,0,0
1653,17,0,0
1654,17,0,0
1655,17,0,0
1656,17,0,0
1657,17,0,0
1658,17,0,0
1659,17,0,0
1660,17,0,0
1661,17,0,0
1662,17,0,0
1663,17,0,0
1664,17,0,0
1665,17,0,0
